user_id,predict
9509,0.03624855227341972
9523,0.03446063958937939
9528,0.05710813672931003
9535,0.014097035834955182
9561,0.0291408829324046
9565,0.01495389147402349
9567,0.009073256998157767
9571,0.08495378248583724
9582,0.024879633898132535
9603,0.015505514019457926
9608,0.006288147999166841
9614,0.019323363928245626
9620,0.021611179864679413
9638,0.0682913426824375
9642,0.009365045054300069
9653,0.05127216695491608
9655,0.01535337744523841
9658,0.037670709555075114
9668,0.10544030443672067
9709,0.030780614707766094
9711,0.010204734091023517
9715,0.018301058288720057
9729,0.0052563198127748454
9749,0.03952742749274818
9758,0.058982039157773426
9774,0.034604228663741236
9806,0.040383733173178456
9840,0.05282207807583121
9864,0.01335641143588707
9875,0.05689443298011677
9907,0.05723549142011857
9937,0.06909329384757919
9953,0.07429612585734431
9974,0.043008736490125404
9978,0.0295143342426008
9987,0.0350832697401868
10018,0.010954476090457466
10021,0.0425272927452181
10062,0.06149227959581898
10072,0.06242268922350391
10144,0.04809486188367938
10147,0.06767541448187916
10150,0.024923952482792135
10152,0.0061685937563636835
10195,0.012637314419674394
10214,0.0654883174054852
10218,0.013561926895004914
10221,0.013671489463693823
10225,0.0262017192958693
10233,0.08344800812284113
10268,0.02497986068523568
10272,0.021295417399826527
10282,0.03858005723913788
10298,0.012063535906123453
10306,0.07002999455496851
10321,0.08821253001626811
10329,0.0078912504421253
10342,0.06730839028991462
10358,0.007955307722395062
10382,0.023229124031803123
10402,0.032190410544001236
10411,0.04172028122783842
10423,0.007251923105017449
10425,0.020190767444008568
10428,0.01015009203927676
10446,0.01581546626905821
10454,0.02338970162351609
10458,0.0491262190776543
10473,0.010515350507084381
10482,0.02822737133631433
10487,0.06915227869877034
10490,0.03159235692322319
10497,0.03418181191147559
10511,0.01713929911525453
10516,0.026064524010198206
10535,0.04274692397399618
10547,0.04588854218737222
10617,0.008911467026778442
10618,0.11268155406456247
10624,0.022803350931456204
10638,0.01928589130654926
10662,0.0067834594042872325
10686,0.02960341870554272
10725,0.022976798562266147
10736,0.05743306051692491
10741,0.010791738182762205
10749,0.015288768107027633
10781,0.008088362918382995
10789,0.021239194518168764
10802,0.038070702684307546
10816,0.01015218795098459
10857,0.04513764302187287
10858,0.02289421378628421
10868,0.006990903005844009
10874,0.010663943512826114
10878,0.01940211436353642
10882,0.028727142847243103
10908,0.04875614341123066
10922,0.050424378534181254
10937,0.030232663639728822
10949,0.021330308250709674
10975,0.037681840926037546
11000,0.07190615230473021
11018,0.048237771024996864
11044,0.00639599183014641
11054,0.033634984229730554
11065,0.004975857056869627
11075,0.021815369603156144
11086,0.014007388560086596
11097,0.07347547572823608
11114,0.015000229669696037
11140,0.03130855444812769
11142,0.017089853129986704
11147,0.02820262288303272
11209,0.0718315955058932
11270,0.10768137659798656
11301,0.016729144544395114
11322,0.0044959646797613625
11323,0.02251158706836599
11327,0.025224667888078027
11328,0.032377931116493376
11335,0.007155327350721504
11359,0.04189680516607496
11399,0.03975208850756209
11417,0.036533686288294745
11442,0.013690550732210012
11451,0.007060132573234308
11460,0.010348647486039935
11473,0.02807579019168887
11482,0.012196480127111069
11495,0.0378500419646625
11539,0.05152492502516213
11582,0.02727677112331169
11604,0.011614748464996076
11605,0.007594671310826893
11607,0.003565111364273873
11608,0.024192991597015767
11610,0.06146848167905682
11616,0.013868621860435658
11623,0.007998715541242034
11629,0.013500010027320496
11636,0.07252556113540284
11658,0.008799956079235243
11662,0.016052100279192256
11664,0.01924227289087438
11678,0.020826495928937608
11683,0.013530966182669064
11684,0.007652054958920174
11698,0.053698515884176685
11707,0.018568017581013004
11712,0.02552414485105814
11748,0.005771732559704743
11801,0.011055824035640236
11804,0.01660849075855541
11823,0.004968221360372344
11834,0.016618360705864924
11843,0.050122241459453674
11847,0.044426597764174854
11862,0.008941188342123431
11901,0.015383103277764926
11964,0.011069297361769401
11994,0.04129140246993456
12001,0.11220785614264472
12007,0.028121137916261994
12044,0.15241679846691342
12047,0.14869832150751827
12075,0.027568062793615622
12118,0.05204645480131793
12127,0.04359786866876002
12130,0.0662662034023276
12137,0.015191348865374887
12146,0.0413547453176207
12148,0.0036678490347126723
12153,0.006263686750652919
12203,0.04542898497539465
12208,0.024025707928868538
12236,0.005864620055907199
12238,0.03385024667617483
12241,0.04619954019053259
12269,0.029306768751309817
12300,0.021495049144260012
12348,0.0316487634166942
12367,0.08088235757493045
12392,0.0068808171700472
12450,0.010126135385507716
12455,0.003773700105582611
12467,0.0944640228854106
12478,0.05400636058506678
12502,0.04840275940329978
12505,0.01607256332990102
12527,0.024398305668668657
12530,0.008556123647700427
12541,0.035503988373931435
12588,0.04126857237170855
12593,0.0257817244443538
12605,0.01177371181832414
12614,0.034705929937024836
12644,0.06259386491005997
12668,0.025689490708405618
12688,0.05058326115160806
12693,0.04436367589053529
12723,0.04365854632834026
12730,0.06760339392473641
12731,0.008102987187208952
12732,0.03127718686490101
12748,0.024154653095505515
12759,0.00878981278514079
12790,0.07866351119702483
12798,0.03354114103071886
12823,0.008966316034715498
12845,0.010359281735977834
12854,0.013685256202788394
12858,0.023628161987879447
12901,0.008594884664221513
12940,0.055338808459565444
12960,0.03793434615605009
12981,0.006109453660321581
13001,0.02027193412219559
13022,0.022201734280872628
13027,0.02039797879145682
13030,0.04369732348432893
13035,0.024842657199249
13073,0.061611231910148556
13082,0.09308662540043025
13089,0.011129991096588604
13093,0.055166023438642985
13140,0.02051165552164517
13159,0.059423465992710305
13161,0.04114084480641698
13191,0.03203507845032566
13196,0.039977732669745324
13302,0.014177565855724059
13314,0.030186585786628133
13335,0.057516085474675786
13354,0.06170540903376378
13371,0.0046569055042844
13395,0.016650459022266383
13414,0.08997512732779539
13445,0.05119486139392661
13451,0.009233338082703628
13459,0.0074230491220211815
13463,0.018781509502852817
13464,0.028790904330264946
13469,0.07977317996640844
13526,0.04138478197078086
13532,0.03389130760461223
13602,0.014286242821848285
13611,0.06897048371146054
13623,0.09078979146538636
13638,0.010223878794800842
13641,0.014455828501269103
13668,0.052871963653613144
13691,0.03444526008488227
13734,0.028960419303756646
13762,0.011438833865162666
13778,0.009068895670110239
13779,0.03763456559543979
13790,0.06639494500292734
13812,0.022053667804113893
13837,0.01694130405958139
13845,0.010566839120641571
13854,0.04057764335863177
13859,0.01889360692924417
13873,0.00589033888875415
13882,0.013226616209958932
13919,0.025489000632176784
13935,0.08144807108526937
13941,0.022491143495365608
13945,0.026773893571929344
13950,0.015527463039902016
13960,0.10912012784733678
13963,0.03531613057704625
13970,0.04497304277993963
13988,0.003969265056124339
13989,0.04463227901077527
13995,0.10850692155421975
14048,0.04645202309219688
14050,0.054941920928461625
14053,0.009161008976619417
14056,0.02105617588041093
14080,0.08702249621151549
14128,0.024195587329244154
14141,0.02798269104896854
14162,0.025950241290872304
14165,0.005217372988980996
14167,0.02368791219298097
14188,0.008194532816538203
14250,0.006580054870459233
14304,0.008747860174168258
14340,0.027045609621106075
14365,0.002928078429338627
14367,0.1281638814251178
14372,0.0508729097995909
14380,0.028112998321127926
14442,0.03622149185842611
14458,0.06789407997755724
14460,0.038290640449985584
14488,0.013749749189984412
14514,0.0451966588163944
14569,0.05094370167170814
14571,0.025199646978072747
14577,0.01214061740931716
14591,0.13119559338693462
14683,0.019070932125323962
14695,0.07580555125194363
14697,0.00533164110387637
14699,0.004867964964105259
14702,0.07114665937635699
14712,0.08748003510744674
14719,0.06916635128998284
14728,0.016834625818675765
14810,0.03593252225393383
14819,0.011789745029094207
14824,0.026526841918790976
14829,0.04425651289926689
14858,0.003902613990964257
14881,0.03413536239909312
14894,0.010407951857958005
14967,0.01950832512853191
14981,0.018644793944219123
14995,0.007821564680096135
14997,0.04548549650389716
15011,0.008018947835868252
15014,0.021683723922458476
15027,0.015135626298998036
15047,0.0494568608414958
15074,0.03805909504581919
15076,0.08115562439995623
15129,0.031867817933670446
15144,0.015241591175969184
15155,0.012528330697513943
15159,0.02231639088723945
15181,0.03491585771599522
15193,0.026697853930883142
15223,0.008797488611630419
15247,0.011975428331775206
15259,0.0498612340167325
15281,0.00817172982267203
15284,0.0330428522760152
15329,0.09974726211841989
15380,0.03132604474647574
15393,0.05410688849252482
15411,0.004585281645670564
15447,0.02738160795082778
15545,0.033638634152435946
15558,0.02075571691753259
15560,0.018842975659368124
15572,0.029980372318543877
15586,0.02102512890453834
15590,0.025152907952772304
15598,0.00471124648574745
15608,0.019545286114092193
15637,0.06439785713469938
15679,0.012349058998304114
15712,0.03364890462071624
15744,0.052875588736811995
15753,0.006457199112277996
15779,0.026855098380946494
15796,0.019300284615662546
15838,0.0705840429149825
15849,0.011073497382501832
15872,0.044275943588056095
15876,0.005936143411310772
15879,0.04645383624773692
15920,0.03039175476780626
15922,0.0477898664899955
15944,0.01598476043909162
15956,0.07907640096761247
15965,0.07328220624973934
15972,0.19689515757792928
15978,0.02249720637922079
16007,0.06109579827840494
16025,0.022029779047347965
16028,0.02296843171708739
16047,0.02019781564803595
16054,0.006095798009428061
16057,0.005633737841442421
16060,0.09007193387711858
16084,0.012662650429212973
16094,0.014662002347690564
16096,0.005809488504628326
16102,0.044529109815547474
16129,0.018274944896381567
16135,0.049626864417547815
16195,0.018406696376371833
16198,0.050518453535445186
16201,0.026076612460701226
16215,0.004275407793330422
16223,0.017453983645130337
16239,0.08462573939185661
16254,0.021084085709691527
16279,0.016893504062906194
16284,0.018721909012934822
16304,0.04590861416631041
16317,0.027890264635219687
16332,0.02820891331188509
16347,0.03573596167892873
16358,0.014475981307845867
16366,0.01893359295684667
16391,0.013625520887961115
16397,0.007948164824879669
16423,0.016525002949425834
16435,0.048598998894158946
16450,0.03778869402281186
16482,0.007344775953387464
16493,0.050776472581880436
16497,0.06040180746239769
16517,0.0862908432193253
16534,0.010187135837432788
16547,0.01204045137001873
16566,0.004751460309618636
16603,0.057900648433263174
16607,0.18071187161826036
16689,0.007686313803035834
16694,0.01790999673908924
16702,0.0177194355363413
16717,0.07231990042895704
16721,0.011580499254234213
16739,0.00855894479202765
16745,0.04226682864154529
16759,0.028274612858140747
16792,0.051579341082264855
16809,0.05573995740183345
16818,0.018575406903723404
16829,0.0668808964295944
16886,0.026673830822911828
16956,0.023403123883568487
17004,0.036797655403283565
17005,0.030034532266405727
17006,0.005121064196301083
17039,0.028322388090463883
17048,0.032455835941476746
17053,0.01271843215956081
17075,0.03994665410110191
17104,0.03710230630981618
17108,0.00879434762139526
17115,0.008995736346301644
17118,0.04641932798233113
17134,0.013654028162448957
17142,0.032320111874198615
17150,0.15122386311127003
17151,0.02035465916596443
17160,0.011752956260707798
17168,0.004617141123497414
17240,0.03858277270935081
17266,0.06412288251723815
17280,0.008877020232954991
17323,0.054689280955372926
17338,0.011313728061788259
17342,0.0804664256955954
17359,0.049499482081533826
17390,0.004617918943849651
17394,0.05305252341873742
17401,0.016911339176999832
17416,0.006665524222681925
17446,0.005011317127363823
17478,0.009927215117190333
17489,0.0493757083654505
17500,0.02417631664583082
17520,0.05314419021768519
17536,0.060058010797757015
17542,0.06239862888940545
17544,0.0553885385460945
17555,0.05299632799027095
17565,0.08048413540028238
17568,0.04955704358134123
17586,0.026404604691810534
17600,0.0362665420603177
17644,0.07670237614096112
17646,0.0180111039817141
17655,0.04108661303483764
17679,0.03878520230428235
17727,0.016811690911349087
17758,0.027106933331804254
17825,0.01803959963053074
17853,0.03640008801066081
17915,0.045793920929890056
17916,0.05278001407495314
17918,0.010032015379944479
17929,0.03343320291905433
17930,0.03223830737389337
17937,0.01985085201415626
17944,0.029241460051935203
17954,0.21150888787257466
17965,0.02302061894574085
17993,0.006575318138726834
17997,0.014949747250792086
18031,0.056518854354066346
18065,0.031424938827002154
18067,0.005460563601513096
18068,0.025484866780305874
18070,0.04945496522786799
18097,0.00810683869042836
18127,0.02053259540183424
18172,0.006668402844300466
18206,0.011806435186027442
18232,0.03526214180181697
18244,0.00662608412906945
18256,0.004078013405600497
18277,0.04352869904364611
18308,0.018376557437277324
18321,0.03122704683429557
18341,0.06156066255659937
18345,0.054936832068921616
18359,0.019381140758072245
18377,0.05363582957193481
18378,0.01871223909076313
18381,0.017358342794527824
18414,0.03377096372283293
18435,0.08167661819826189
18486,0.15363387470734105
18504,0.010320608192628417
18512,0.011474423634890726
18521,0.014794581854451127
18555,0.05433283276137833
18556,0.021868889604764144
18571,0.06054481133382435
18573,0.02725638845053342
18594,0.04229860048019524
18658,0.027962377927438196
18679,0.07220925020510426
18718,0.020835549608878214
18748,0.04256411195779683
18752,0.015249217860135071
18765,0.028357974605428948
18846,0.04995983527030465
18850,0.035969144990281
18861,0.007729512399476235
18892,0.12890260902136225
18908,0.09658806547804191
18935,0.004442163534399405
18968,0.11287781852927213
18980,0.0026412190370458007
18981,0.03222343586640175
18997,0.09476039757293019
19011,0.01680677638582781
19012,0.0039903715186754875
19030,0.02390345901874461
19035,0.0089858902768651
19045,0.006735971609538897
19048,0.00929437110819942
19052,0.00832955075171395
19086,0.011731592057064453
19119,0.004878040766879541
19121,0.0035161699013303155
19125,0.046865852481673444
19147,0.02378736440777204
19175,0.00819616987010373
19200,0.08614007756450888
19210,0.005706924326004911
19236,0.02771019413439287
19268,0.014515037808145562
19279,0.010457698897647416
19302,0.047608498977968476
19304,0.13619442118381814
19327,0.017016095949012183
19331,0.02433066993833066
19342,0.03896446187506587
19344,0.05153924195447686
19398,0.08379440986629876
19403,0.050671291006249675
19415,0.006807362707413813
19425,0.07986716096946359
19429,0.0637012838528807
19434,0.0517399973375001
19456,0.014166290131074588
19458,0.01370315974637271
19460,0.014229860530652533
19472,0.08056690422620104
19482,0.1742699037846257
19488,0.025754400210105204
19502,0.050272217057166786
19521,0.0439218258962517
19541,0.015584457522942343
19626,0.05384920843279302
19641,0.00550742183123772
19694,0.04010857708793929
19704,0.03281874457528189
19737,0.06398027151326252
19738,0.013605598104271768
19745,0.015432181803332359
19752,0.01576662560102492
19753,0.00626696016823133
19788,0.04116734219498109
19794,0.17334086071588986
19796,0.06588637943535562
19822,0.01159556002296325
19834,0.05323017251789093
19848,0.03485208505661811
19933,0.09768838787531503
19956,0.061123898783669486
19964,0.03722986551072024
19977,0.008180248620846223
19981,0.03286218947142059
20010,0.02928480212457966
20014,0.06361762002739062
20039,0.02570927628509487
20045,0.027778772197166093
20081,0.008526824965257853
20154,0.08533505699539182
20177,0.015467198535040225
20210,0.02222145891603982
20254,0.019297687243237795
20262,0.007762967807469077
20272,0.011611330584471325
20277,0.010367302920759353
20297,0.0263597936493421
20324,0.017007318756556235
20361,0.03370523458274483
20362,0.02450311181858673
20372,0.005611814582507043
20382,0.02707349617385252
20394,0.04786720729133497
20410,0.038755953733274714
20420,0.06692735211511551
20425,0.050956689947677915
20426,0.010051144774499388
20438,0.037378018528560555
20451,0.005891931093329488
20469,0.01087421769868009
20470,0.010030376243520486
20473,0.0386752636175484
20496,0.00980269355866559
20519,0.026421900460028305
20531,0.026020611757696748
20559,0.053440173226781865
20560,0.02798761397761927
20587,0.026251255708793428
20592,0.030501060846641934
